機構代碼,機構名稱,電話,縣市區名,地址,科別,1語言治療師,2牙體技術師,3聽力師,4牙體技術士,5驗光師,6驗光生,A醫師,B中醫師,C牙醫師,D藥師,E藥劑生,F護理師,G護士,H助產士,I助產師,J醫事檢驗師,K醫事檢驗生,Q物理治療師,R職能治療師,S醫事放射師,T醫事放射士,U物理治療生,W職能治療生,V呼吸治療師,X諮商心理師,Y臨床心理師,Z營養師,醫學中心
3431041096,微星科技股份有限公司附設醫務室,232345599,新北市中和區,新北市中和區板南路488號6樓,"家庭醫學科,",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531045621,維登診所,222470188,新北市中和區,新北市中和區景安路194號1樓,"內科,",0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531045514,雄鶴診所,02-22281280,新北市中和區,新北市中和區漢生東路360號1樓、2樓、3樓,"復健科,",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0
3531045505,連城實和復健診所,02-22451212,新北市中和區,新北市中和區連城路168號1樓,"復健科,",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,3,0,0,0,0,0,0
3731043470,鈦和牙醫診所,282276797,新北市中和區,新北市中和區建康路156號2樓及158號2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531045792,晶樣診所,222469811,新北市中和區,新北市中和區景平路510號1、2樓,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831043463,立安中醫診所,29430999,新北市中和區,新北市中和區興南路一段119號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731043461,佳欣牙醫診所,222233089,新北市中和區,新北市中和區建一路148號2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531045845,光點眼科診所,222422543,新北市中和區,新北市中和區景安路88號1樓及88之1號（2樓）,"眼科,",0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731043550,馨悅牙醫診所,222289662,新北市中和區,新北市中和區員山路398號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831043561,景安現代中醫診所,222403600,新北市中和區,新北市中和區景平路558號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831043516,永貞明師中醫診所,（02）22328688,新北市中和區,新北市中和區永貞路292號1樓、2樓、地下1樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831043507,精誠中醫診所,229202233,新北市中和區,新北市中和區中和路324巷3弄5號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731043489,齊心牙醫診所,282269988,新北市中和區,新北市中和區中正路730之1號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531045809,佑林診所,222261316,新北市中和區,新北市中和區中山路3段69號1樓,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531045934,中和興南大學眼科診所,229458088,新北市中和區,新北市中和區安樂路3號1樓、5號1樓、5號2樓,"眼科,",0,0,0,0,0,1,3,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831043534,康博中醫診所,222225453,新北市中和區,新北市中和區新生街283號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531045890,朝安診所,222493353,新北市中和區,新北市中和區南山路27之1號(1樓及夾層),"西醫一般科,",0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731040148,大中和牙醫診所,02 2222287,新北市中和區,新北市中和區中山路二段六十號一樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731040157,三民牙醫診所,229431056,新北市中和區,新北市中和區景新街３９９巷４號、６號１樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731040193,如美牙醫診所,02 2220087,新北市中和區,新北市中和區員山路１３０號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731040326,新格牙醫診所,02 2227345,新北市中和區,新北市中和區自立路１８１號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731040380,中和林牙醫診所,02 9414743,新北市中和區,新北市中和區興南路一段７４－１號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731040460,景新牙醫診所,02 9447628,新北市中和區,新北市中和區景新街４５１號,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531044535,唯安診所,29479165,新北市中和區,新北市中和區景新街四五五號一.二樓,"內科,",0,0,0,0,0,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531044633,王俊傑診所,29293636,新北市中和區,新北市中和區中安街8號,"兒科,",0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531044651,莊福仁內科診所,02-29457550,新北市中和區,新北市中和區興南路一段142-6號,"內科,",0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531044722,民治診所,22227598,新北市中和區,新北市中和區中山路三段156號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531044731,中和大愛眼科診所,86683113,新北市中和區,新北市中和區景新街410巷2號1、2樓,"眼科,",0,0,0,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531044839,育晨診所,29459393,新北市中和區,新北市中和區自立路37號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531043618,郭長堺診所,82211698,新北市中和區,新北市中和區中山路二段二六八號,"西醫一般科,",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531043716,優寶婦產科診所,86689519,新北市中和區,新北市中和區華新街二十二號,"婦產科,",0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531043761,盧建宏耳鼻喉科診所,02-29493069,新北市中和區,新北市中和區宜安路151號,"耳鼻喉科,",0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531043770,王家醫科診所,02-86680635,新北市中和區,新北市中和區安平路一五七號,"家庭醫學科,",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531043823,欣禾診所,29493533      29493538,新北市中和區,新北市中和區景平路414號1至3樓及416號1至3樓,"內科,",0,0,0,0,0,0,3,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531043869,馮泰龍小兒科診所,82421606,新北市中和區,新北市中和區南華路二一號,"兒科,",0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531043976,華欣診所,29437540,新北市中和區,新北市中和區華新街70號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531044017,信望愛眼科診所,86601760,新北市中和區,新北市中和區中和路468號1、2樓,"眼科,",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531040153,良佳診所,222239162,新北市中和區,新北市中和區中正路632號 1樓,"家庭醫學科,",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531044053,益德診所,286688421,新北市中和區,新北市中和區忠孝街七十五號一樓,"家庭醫學科,",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531044160,好家人診所,222263610,新北市中和區,新北市中和區中正路661號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531044320,友善宜安診所,29438533,新北市中和區,新北市中和區保健路73巷7號1樓,"兒科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531044339,創悅皮膚科診所,29267680,新北市中和區,新北市中和區永貞路231號(1樓),"皮膚科,",0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531041749,陸義發耳鼻喉科診所,,新北市中和區,新北市中和區興南路一段三八號,"耳鼻喉科,",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531040797,顏耳鼻喉科診所,02 2236368,新北市中和區,新北市中和區員山路１８４號,"耳鼻喉科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531040886,白家聲診所,02 2401792,新北市中和區,新北市中和區中山路二段６８號,"西醫一般科,",0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531041776,西華診所,222471966,新北市中和區,新北市中和區圓通路293之2號1樓、2樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531041785,德祐診所,229401848,新北市中和區,新北市中和區興南路２段３４巷１號１樓,"家庭醫學科,",0,0,0,0,0,0,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531041838,永康診所,02 9220104,新北市中和區,新北市中和區復興路２９０號,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531041918,景民診所,299466335,新北市中和區,新北市中和區景平路一六四號,"西醫一般科,",0,0,0,0,0,0,3,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531041954,合吉婦產科診所,286685000,新北市中和區,新北市中和區景新街403號1、2樓,"婦產科,",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531041981,吳家裕耳鼻喉科診所,02 5779221,新北市中和區,新北市中和區德光路一三三號,"耳鼻喉科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531042291,雙怡診所,229466112,新北市中和區,新北市中和區華新街四十九號,"家庭醫學科,",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531042317,晟恩診所,286609911,新北市中和區,新北市中和區宜安路一二○號,"西醫一般科,",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531042399,慧禮診所,0229414722    89411028,新北市中和區,新北市中和區自立路159號1樓,"家庭醫學科,內科,",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531042513,蔡佳璋婦產科診所,282212468,新北市中和區,新北市中和區中山路三段152之1號1樓、2樓、3樓,"婦產科,",0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531042522,賴俊元皮膚科診所,89410532,新北市中和區,新北市中和區景新街453號,"皮膚科,",0,0,0,0,0,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531042531,康萊診所,223932665,新北市中和區,新北市中和區連城路３１７之２號,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531040537,連城外科診所,222492360,新北市中和區,新北市中和區景平路四六一號,"外科,",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531040564,戴廣懷小兒科診所,02 9414451,新北市中和區,新北市中和區安樂路６６號,"兒科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531040662,陳國璋小兒科診所,02 2235413,新北市中和區,新北市中和區員山路２００號,"兒科,",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531040975,謝俊民診所,02 2258080,新北市中和區,新北市中和區莒光路９５號,"西醫一般科,",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531041178,日欣診所,02 2402885,新北市中和區,新北市中和區南山路十五號,"西醫一般科,,",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531041203,劉全能診所,02 2462216,新北市中和區,新北市中和區中和路６６號1.2樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531041285,蘇年興耳鼻喉科診所,02 2407326,新北市中和區,新北市中和區景平路四二九之三號,"耳鼻喉科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531041490,亞都診所,02 2423090,新北市中和區,新北市中和區連城路５號,"西醫一般科,",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531041589,冠明診所,82216142,新北市中和區,新北市中和區員山路１6 6號,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531041632,祥明診所,22467650,新北市中和區,新北市中和區中和路171號1樓,"骨科,神經科,",0,0,0,0,0,0,3,0,0,2,0,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0
3731043158,東鴻牙醫診所,22255488,新北市中和區,新北市中和區莒光路45號1、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531045069,尚安診所,29571200,新北市中和區,新北市中和區莒光路154號1樓,"兒科,",0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331040513,衛生福利部雙和醫院(委託臺北醫學大學興建經營),22490088,新北市中和區,新北市中和區中正路291號醫療大樓地下2層至地上12層、中和區圓通路301號教學研究大樓及生醫科技大樓2幢,"家庭醫學科,內科,外科,兒科,婦產科,骨科,神經科,神經外科,泌尿科,耳鼻喉科,眼科,皮膚科,精神科,復健科,麻醉科,放射診斷科,放射腫瘤科,解剖病理科,臨床病理科,核子醫學科,急診醫學科,整形外科,職業醫學科,西醫一般科,牙醫一般科,",9,3,5,0,1,0,565,0,43,107,0,1434,25,0,0,79,1,28,22,90,0,2,0,39,0,13,22,0
1531041363,蕙生醫院,(02)32346688,新北市中和區,新北市中和區中山路二段551號地下一樓至地上一至六樓,"兒科,婦產科,",0,0,0,0,0,0,4,0,0,2,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531044875,宏泰診所,229458598,新北市中和區,新北市中和區自立路135號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531044982,南勢角德祐診所,229406035,新北市中和區,新北市中和區興南路1段56巷1弄1號（1樓）,"西醫一般科,",0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731043185,悠活牙醫診所,289512722,新北市中和區,新北市中和區莒光路１５２-1號１樓,"牙醫一般科,",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531041034,英生耳鼻喉科診所,229471565,新北市中和區,新北市中和區景新街２７２號１F,"耳鼻喉科,",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531041123,陳高輝耳鼻喉科診所,02 2420025,新北市中和區,新北市中和區景平路７２６－７號,"耳鼻喉科,",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831042877,明安堂中醫診所,02-29448567,新北市中和區,新北市中和區和平街2巷2弄2號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831042966,中禾堂中醫診所,222230505,新北市中和區,新北市中和區員山路１８７號１樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531044928,寧靜海診所,229212321,新北市中和區,新北市中和區永貞路２３９巷２０號１樓,"精神科,",0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831043678,宣達中醫診所,286686598,新北市中和區,新北市中和區大勇街8號1樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731042937,金群牙醫診所,29427000,新北市中和區,新北市中和區景平路二四Ｏ巷二弄一號一樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531041758,莊朝傑眼科診所,222470286,新北市中和區,新北市中和區景平路511號1樓及2樓,"眼科,",0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531044615,廣祥診所,86683090,新北市中和區,新北市中和區興南路２段２７號１樓後半部及２９號１、２樓,"兒科,",0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531042344,南勢角復健診所,229477360,新北市中和區,新北市中和區景安路二０七號二樓,"復健科,",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3531044366,陳信吉耳鼻喉科診所,82456006,新北市中和區,新北市中和區中和路二八一號,"耳鼻喉科,",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531040715,劉彭小兒科診所,02 2483136,新北市中和區,新北市中和區中和路２７１號,"兒科,",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531044106,美和診所,02 22227516,新北市中和區,新北市中和區中山路3段19號1樓、2樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531045989,健新診所,229416178,新北市中和區,新北市中和區景新街338號5樓,"內科,",0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531044035,坤暉小兒專科診所,02 22269381,新北市中和區,新北市中和區中山路三段九十四號一樓,"兒科,",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831042500,申一中醫診所,82216711,新北市中和區,新北市中和區中山路三段3號及5號(1樓),"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831040748,大眾中醫診所,222266680,新北市中和區,新北市中和區員山路一七六號,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831040784,景新中醫診所,286687686,新北市中和區,新北市中和區景新街４４８號,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831040864,元慶中醫診所,936053501,新北市中和區,新北市中和區保健路２７之４號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831040926,漢唐中醫診所,289417376,新北市中和區,新北市中和區捷運路125號1樓,"中醫一般科,",0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831042537,宜佑中醫診所,22218976,新北市中和區,新北市中和區莒光路一一三號一樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831042779,詹錫彥中醫診所,29453592,新北市中和區,新北市中和區宜安路159號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831042788,元真堂中醫診所,29452985,新北市中和區,新北市中和區捷運路149號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831042813,玖德中醫診所,22401898,新北市中和區,新北市中和區景安路78-1.80號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831040015,華星中醫診所,02 9432288,新北市中和區,新北市中和區興南路一段１５１號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831040033,朝春中醫診所,02 9419229,新北市中和區,新北市中和區景新街３８５－２號２Ｆ,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831040042,三元中醫診所,02-22429808,新北市中和區,新北市中和區中興街二０二巷十六之一號一樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831040051,福星中醫診所,02 2236609,新北市中和區,新北市中和區連城路３１６號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831040417,寶島中醫診所,22427093,新北市中和區,新北市中和區景平路742號１樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831040471,元隆堂中醫診所,9417504,新北市中和區,新北市中和區宜安路一九號,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831042019,國耀中醫診所,29465157,新北市中和區,新北市中和區南山路一六六號,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831042233,詠德中醫診所,02-22480658,新北市中和區,新北市中和區中正路47號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731042848,康橋牙醫診所,282276995,新北市中和區,新北市中和區員山路四八五號一•二樓,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731042866,哈佛牙醫診所,02-29288480,新北市中和區,新北市中和區宜安路138號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731041529,興南牙醫聯合診所,289416261,新北市中和區,新北市中和區興南路一段６５號,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731042553,榮華牙醫診所,222251619,新北市中和區,新北市中和區員山路315號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731042580,虹佳牙醫診所,29686436     0932192327,新北市中和區,新北市中和區員山路138號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731042599,全品牙醫診所,82214053,新北市中和區,新北市中和區員山路一一二號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731042606,華新牙醫診所,29459151,新北市中和區,新北市中和區華新街二十五號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731042688,潔生牙醫診所,82423318,新北市中和區,新北市中和區景平路七四○號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731042713,菁英牙醫診所,282423466,新北市中和區,新北市中和區景平路五二四號,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731042731,邱牙醫診所,02 22490038,新北市中和區,新北市中和區南山路十號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731042795,宏瑞牙醫診所,222237387,新北市中和區,新北市中和區新生街205號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731042820,禾欣牙醫診所,229456008,新北市中和區,新北市中和區景平路一一六號一樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731042839,怡翔牙醫診所,02-82451808,新北市中和區,新北市中和區連城路十九號一樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731042946,景安牙醫診所,222456567,新北市中和區,新北市中和區中正路２４號１樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731042973,榮祥牙醫診所,29407134,新北市中和區,新北市中和區大勇街二五巷三八弄七號一樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731042991,安平牙醫診所,923237421,新北市中和區,新北市中和區安平路七十八號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731043023,柯牙醫診所,29480880  22448800,新北市中和區,新北市中和區景安路78號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731043078,佑康牙醫診所,982457577,新北市中和區,新北市中和區興南路二段2號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731040504,博雅牙醫診所,222451639,新北市中和區,新北市中和區景安路206號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
